start,end,group
4860,5120.465218,Scenario Improved 2
4860,5241.497482,Scenario Improved 2
4860,5297.071745,Scenario Improved 2
4860,5465.681173,Scenario Improved 2
4860,5089.640868,Scenario Improved 2
4860,5388.78455,Scenario Improved 2
4860,5328.409701,Scenario Improved 2
4860,5250.697649,Scenario Improved 2
4860,5052.110245,Scenario Improved 2
4860,5214.5481,Scenario Improved 2
4860,5270.578436,Scenario Improved 2
4860,5509.334652,Scenario Improved 2
4860,5332.902518,Scenario Improved 2
4860,5238.018162,Scenario Improved 2
4860,5243.482236,Scenario Improved 2
4860,5305.172799,Scenario Improved 2
4860,5210.580734,Scenario Improved 2
4860,5411.754337,Scenario Improved 2
4860,5397.840451,Scenario Improved 2
4860,5196.743756,Scenario Improved 2
4860,5155.055349,Scenario Improved 2
4860,5324.86935,Scenario Improved 2
4860,5350.968531,Scenario Improved 2
4860,5221.663517,Scenario Improved 2
4860,5321.481008,Scenario Improved 2
4860,4998.226471,Scenario Improved 2
4860,5293.092514,Scenario Improved 2
4860,5313.720557,Scenario Improved 2
4860,5119.294496,Scenario Improved 2
4860,5235.599813,Scenario Improved 2
4860,5298.658996,Scenario Improved 2
4860,5307.531084,Scenario Improved 2
4860,5331.790513,Scenario Improved 2
4860,5292.803944,Scenario Improved 2
4860,5158.749259,Scenario Improved 2
4860,5294.990726,Scenario Improved 2
4860,5157.156773,Scenario Improved 2
4860,5486.829809,Scenario Improved 2
4860,5262.866361,Scenario Improved 2
4860,5343.367518,Scenario Improved 2
4860,5403.030166,Scenario Improved 2
4860,5241.851053,Scenario Improved 2
4860,5314.503296,Scenario Improved 2
4860,5323.877372,Scenario Improved 2
4860,5259.042812,Scenario Improved 2
4860,5345.532914,Scenario Improved 2
4860,5120.484412,Scenario Improved 2
4860,5436.201518,Scenario Improved 2
4860,5315.286308,Scenario Improved 2
4860,5483.592888,Scenario Improved 2
4860,5334.67198,Scenario Improved 2
4860,5238.49118,Scenario Improved 2
4860,5367.79871,Scenario Improved 2
4860,5327.32304,Scenario Improved 2
4860,5313.12534,Scenario Improved 2
4860,5124.52735,Scenario Improved 2
4860,5211.65979,Scenario Improved 2
4860,5347.95225,Scenario Improved 2
4860,5089.83072,Scenario Improved 2
4860,5331.96062,Scenario Improved 2
4860,5289.13641,Scenario Improved 2
4860,5238.44935,Scenario Improved 2
4860,5244.50923,Scenario Improved 2
4860,5268.14998,Scenario Improved 2
4860,5165.39355,Scenario Improved 2
4860,5302.09779,Scenario Improved 2
4860,5367.98889,Scenario Improved 2
4860,5180.95783,Scenario Improved 2
4860,5334.22128,Scenario Improved 2
