start,end,group
10720,11124.05439,Scenario Improved 1
10720,11135.49426,Scenario Improved 1
10720,11225.13924,Scenario Improved 1
10720,11174.32894,Scenario Improved 1
10720,11108.53641,Scenario Improved 1
10720,11150.12884,Scenario Improved 1
10720,11115.96428,Scenario Improved 1
10720,11253.84364,Scenario Improved 1
10720,11071.70874,Scenario Improved 1
10720,11092.88345,Scenario Improved 1
10720,11162.06249,Scenario Improved 1
10720,11146.62082,Scenario Improved 1
10720,11088.16144,Scenario Improved 1
10720,11417.89389,Scenario Improved 1
10720,11098.96101,Scenario Improved 1
10720,11095.92182,Scenario Improved 1
10720,11178.82807,Scenario Improved 1
10720,11130.107,Scenario Improved 1
10720,11110.70517,Scenario Improved 1
10720,11199.60991,Scenario Improved 1
10720,11083.69791,Scenario Improved 1
10720,11040.50356,Scenario Improved 1
10720,11218.15089,Scenario Improved 1
10720,11242.35898,Scenario Improved 1
10720,11216.86546,Scenario Improved 1
10720,11209.83837,Scenario Improved 1
10720,11088.2229,Scenario Improved 1
10720,11067.07171,Scenario Improved 1
10720,11344.2427,Scenario Improved 1
10720,11262.10542,Scenario Improved 1
10720,11216.19508,Scenario Improved 1
10720,11142.83362,Scenario Improved 1
10720,11161.02746,Scenario Improved 1
10720,11127.12802,Scenario Improved 1
10720,11100.2789,Scenario Improved 1
10720,11091.14766,Scenario Improved 1
10720,11143.86032,Scenario Improved 1
10720,11273.60726,Scenario Improved 1
10720,11229.36793,Scenario Improved 1
10720,11195.91031,Scenario Improved 1
10720,11094.02904,Scenario Improved 1
10720,11108.8441,Scenario Improved 1
10720,11273.91265,Scenario Improved 1
10720,11104.14883,Scenario Improved 1
10720,11002.0466,Scenario Improved 1
10720,10940.49668,Scenario Improved 1
10720,11081.2824,Scenario Improved 1
10720,11105.81682,Scenario Improved 1
10720,11118.57123,Scenario Improved 1
10720,11180.80897,Scenario Improved 1
10720,11202.57566,Scenario Improved 1
10720,11191.32747,Scenario Improved 1
10720,11156.56141,Scenario Improved 1
10720,11287.69653,Scenario Improved 1
10720,11146.83265,Scenario Improved 1
10720,11249.32125,Scenario Improved 1
10720,11049.01823,Scenario Improved 1
10720,11114.47637,Scenario Improved 1
10720,11087.95122,Scenario Improved 1
10720,11061.54515,Scenario Improved 1
10720,11085.71963,Scenario Improved 1
10720,11237.50097,Scenario Improved 1
10720,11221.75973,Scenario Improved 1
10720,11291.93565,Scenario Improved 1
10720,11111.74574,Scenario Improved 1
10720,11277.50372,Scenario Improved 1
10720,11069.43434,Scenario Improved 1
10720,11109.92749,Scenario Improved 1
10720,11111.56253,Scenario Improved 1
10720,11044.71646,Scenario Improved 1
10720,11122.23806,Scenario Improved 1
10720,11114.53533,Scenario Improved 1
10720,11164.64869,Scenario Improved 1
10720,11235.42511,Scenario Improved 1
10720,11062.32773,Scenario Improved 1
10720,11143.78441,Scenario Improved 1
10720,11393.46448,Scenario Improved 1
10720,11089.59913,Scenario Improved 1
10720,11116.74998,Scenario Improved 1
10720,11369.87821,Scenario Improved 1
10720,11126.26197,Scenario Improved 1
10720,11205.00803,Scenario Improved 1
10720,11409.11851,Scenario Improved 1
10720,11288.98757,Scenario Improved 1
10720,11270.72883,Scenario Improved 1
